epoch,cost
542,940.985
543,904.52
544,922.759
545,841.465
546,880.388
547,884.357
548,886.103
549,914.941
550,892.246
551,892.397
552,856.202
553,918.057
554,918.057
555,907.651
556,941.202
557,941.202
558,962.623
559,962.623
560,975.08
561,977.999
562,980.416
563,956.745
564,974.469
565,955.188
566,990.782
567,945.182
568,930.643
569,962.948
570,956.966
571,974.398
572,959.381
573,914.908
574,890.236
575,948.969
576,951.013
577,957.287
578,953.721
579,953.721
580,953.721
581,1016.98
582,1003.7
583,1017.51
584,974.675
585,994.28
586,996.041
587,1021.06
588,1017.02
589,915.76
590,953.595
591,913.91
592,943.944
593,945.543
594,931.999
595,931.999
596,969.881
597,953.024
598,922.18
599,1008.01
600,1008.01
601,979.685
602,946.51
603,946.51
604,961.313
605,922.689
606,921.511
607,971.123
608,956.128
609,978.284
610,921.331
611,965.058
612,965.35
613,965.311
614,910.119
615,944.191
616,930.76
617,888.45
618,962.798
619,974.56
620,987.439
621,962.727
622,958.668
623,937.389
624,960.961
625,996.644
626,959.813
627,888.23
628,954.834
629,905.117
630,939.832
631,939.832
632,927.63
633,907.998
634,854.384
635,930.954
636,930.284
637,986.595
638,967.868
639,959.624
640,969.857
641,969.857
642,969.857
643,950.938
644,966.621
645,997.082
646,993.367
647,978.23
648,978.73
649,1000.46
650,1004.49
651,1001.31
652,1005.91
653,984.737
654,902.916
655,957.534
656,939.344
657,939.344
658,900.927
659,894.02
660,899.747
661,887.485
662,887.832
663,934.038
664,914.491
665,918.34
666,945.261
667,857.986
668,889.74
669,965.322
670,952.378
671,906.653
672,918.002
673,940.112
674,946.411
675,973.269
676,976.516
677,961.822
678,962.404
679,956.449
680,927.078
681,940.508
682,930.174
683,886.78
684,890.629
685,899.653
686,881.921
687,862.879
688,864.128
689,864.05
690,961.053
691,944.939
692,962.883
693,936.608
694,957.997
695,949.633
696,951.212
697,962.96
698,966.498
699,950.952
700,965.584
701,950.568
702,951.464
703,959.009
704,941.476
705,931.412
706,953.276
707,872.978
708,868.918
709,888.942
710,889.14
711,882.563
712,880.653
713,868.743
714,883.435
715,883.435
716,883.579
717,925.018
718,906.628
719,899.249
720,906.628
721,942.815
722,975.868
723,965.641
724,954.476
725,971.331
726,947.228
727,982.131
728,953.399
729,972.962
730,933.256
731,919.392
732,878.685
733,917.485
734,961.335
735,955.388
736,952.374
737,989.297
738,977.106
739,974.347
740,954.589
741,955.201
742,908.874
743,925.049
744,922.232
745,1006.67
746,967.192
747,980.83
748,997.666
749,990.238
750,952.33
751,961.568
752,951.97
753,929.832
754,938.495
755,972.782
756,1000.63
757,965.486
758,998.564
759,1016.97
760,1001.66
761,1019.18
762,975.602
763,1008.47
764,1003.86
765,981.833
766,998.846
767,985.298
768,985.298
769,949.542
770,952.199
771,950.905
772,971.238
773,937.294
774,942.112
775,920.258
776,929.082
777,884.779
778,900.205
779,860.557
780,857.188
781,857.188
782,893.601
783,894.941
784,955.563
785,957.155
786,947.384
787,969.724
788,983.586
789,933.791
790,987.942
791,988.712
792,947.197
793,957.709
794,978.887
795,922.496
796,966.306
797,960.597
798,882.587
799,904.307
800,867.585
801,874.373
802,886.665
803,967.724
804,961.582
805,874.528
806,947.121
807,970.351
808,964.467
809,989.849
810,903.687
811,989.212
812,973.109
813,928.51
814,986.155
815,1014.26
816,901.103
817,919.02
818,917.077
819,950.968
820,893.05
821,934.634
822,954.829
823,966.239
824,894.014
825,981.139
826,1006.19
827,1007.66
828,1001.09
829,1005.42
830,898.625
831,894.852
832,916.352
833,934.03
834,949.077
835,945.559
836,933.628
837,956.034
838,982.444
839,994.148
840,962.282
841,1004.07
842,966.32
843,980.035
844,996.69
845,981.079
846,1030.06
847,1016.08
848,979.801
849,975.624
850,1017.32
851,1027.68
852,984.257
853,924.838
854,997.309
855,923.877
856,970.107
857,955.37
858,1004
859,1005.21
860,1023.5
861,944.656
862,1008.24
863,1026.35
864,998.49
865,973.982
866,998.833
867,1008.58
868,988.964
869,1016.51
870,1008.45
871,1022.39
872,1003.54
873,946.969
874,949.057
875,940.887
876,940.887
877,940.887
878,934.033
879,934.033
880,935.883
881,996.957
882,978.228
883,978.212
884,990.675
885,978.87
886,952.305
887,887.937
888,960.046
889,898.319
890,948.625
891,958.072
892,968.204
893,929.891
894,929.891
895,965.014
896,963.697
897,963.697
898,993.528
899,1012.01
900,997.74
901,1031.02
902,990.642
903,986.884
904,957.407
905,927.043
906,969.947
907,1001.08
908,933.518
909,1009.94
910,1015.56
911,979.013
912,1011.48
913,969.222
914,933.015
915,930.113
916,940.305
917,1010.01
918,997.019
919,968.181
920,984.451
921,1008.71
922,937.663
923,934.014
924,956.951
925,993.489
926,1005.45
927,1001.17
928,913.673
929,938.495
930,913.673
931,913.673
932,911.133
933,874.725
934,913.673
935,927.829
936,953.087
937,914.203
938,877.932
939,944.443
940,938.005
941,944.623
942,899.096
943,957.69
944,945.749
945,941.309
946,965.413
947,934.238
948,931.763
949,960.389
950,933.755
951,927.735
952,927.735
953,902.684
954,887.583
955,879.475
956,879.475
957,941.336
958,969.866
959,922.942
960,980.707
961,982.492
962,979.122
963,994.886
964,1027.4
965,991.322
966,995.515
967,962.325
968,975.14
969,989.8
970,938.732
971,912.523
972,982.348
973,936.224
974,951.761
975,965.215
976,946.487
977,908.243
978,893.612
979,862.261
980,927.235
981,930.016
982,924.687
983,905.982
984,905.982
985,887.399
986,877.82
987,905.982
988,880.325
989,887.399
990,909.086
991,951.827
992,960.718
993,941.673
994,936.741
995,960.163
996,948.257
997,949.443
998,941.946
999,937.646
1000,955.06
1001,938.779
1002,921.315
1003,931.41
1004,930.513
1005,929.812
1006,927.23
1007,927.23
1008,912.402
1009,912.402
1010,912.402
1011,912.402
1012,889.484
1013,911.011
1014,870.366
1015,884.793
1016,912.402
1017,912.402
1018,882.543
1019,912.402
1020,912.402
1021,864.861
1022,862.678
1023,862.678
1024,862.678
1025,862.678
1026,862.678
1027,882.342
1028,935.054
1029,941.883
1030,908.369
1031,904.854
1032,896.332
1033,916.493
1034,946.612
1035,936.246
1036,936.246
1037,927.1
1038,909.246
1039,927.601
1040,926.998
1041,940.929
1042,928.665
1043,965.58
1044,937.648
1045,937.724
1046,954.023
1047,939.65
1048,954.023
1049,928.578
1050,924.848
1051,951.851
1052,942.838
1053,884.218
1054,884.218
1055,894.273
1056,878.28
1057,898.749
1058,857.513
1059,883.935
1060,868.616
1061,828.365
1062,873.883
1063,878.899
1064,851.531
1065,921.025
1066,856.649
1067,894.782
1068,927.242
1069,856.677
1070,860.011
1071,863.249
1072,888.032
1073,878.644
1074,924.851
1075,908.869
1076,925.185
1077,882.27
1078,904.783
1079,882.17
1080,885.229
1081,886.904
1082,883.126
1083,828.789
1084,873.401
1085,864.911
1086,880.875
1087,852.087
1088,867.78
1089,812.35
1090,812.35
1091,838.076
1092,854.5
1093,842.013
1094,907.624
1095,931.009
1096,926.281
1097,937.01
1098,936.369
1099,924.233
1100,927.181
1101,916.005
1102,922.009
1103,884.475
1104,857.461
1105,918.425
1106,933.184
1107,938.189
1108,916.96
1109,946.923
1110,898.761
1111,907.193
1112,902.664
1113,914.341
1114,937.567
1115,939.247
1116,924.764
1117,912.693
1118,938.615
1119,885.511
1120,923.276
1121,927.499
1122,932.866
1123,956.702
1124,950.942
1125,892.336
1126,880.401
1127,921.73
1128,947.689
1129,933.198
1130,944.436
1131,935.099
1132,935.545
1133,949.62
1134,914.15
1135,936.457
1136,939.577
1137,922.964
1138,923.26
1139,926.738
1140,929.728
1141,896.599
1142,898.284
1143,879.716
1144,940.792
1145,893.317
1146,930.677
1147,930.677
1148,927.761
1149,934.251
1150,919.796
1151,904.19
1152,936.555
1153,936.55
1154,922.298
1155,923.612
1156,925.068
1157,924.265
1158,930.871
1159,912.1
1160,904.074
1161,895.537
1162,895.537
1163,895.537
1164,926.801
1165,877.457
1166,813.691
1167,813.691
1168,946.277
1169,917.568
1170,891.571
1171,877.026
1172,863.82
1173,939.303
1174,885.01
1175,923.851
1176,936.89
1177,943.103
1178,946.802
1179,915.528
1180,931.538
1181,881.757
1182,897.972
1183,934.858
1184,890.042
1185,877.085
1186,899.057
1187,901.897
1188,938.269
1189,956.442
1190,925.08
1191,942.623
1192,954.342
1193,943.494
1194,980.604
1195,928.114
1196,970.882
1197,936.478
1198,998.126
1199,971.226
1200,945.569
1201,946.657
1202,976.366
1203,884.175
1204,858.566
1205,841.258
1206,847.158
1207,897.214
1208,891.016
1209,914.407
1210,941.155
1211,916.676
1212,927.471
1213,971.237
1214,946.381
1215,921.528
1216,970.755
1217,963.43
1218,966.725
1219,956.893
1220,956.893
1221,953.771
1222,956.532
1223,911.008
1224,906.178
1225,921.878
1226,902.084
1227,899.614
1228,864.162
1229,887.408
1230,840.653
1231,855.68
1232,868.647
1233,869.153
1234,869.153
1235,892.03
1236,874.732
1237,907.646
1238,907.646
1239,955.913
1240,967.083
1241,949.811
1242,903.768
1243,935.668
1244,910.657
1245,964.366
1246,954.603
1247,965.735
1248,962.28
1249,906.195
1250,962.686
1251,970.581
1252,925.244
1253,941.65
1254,976.883
1255,1007.96
1256,996.945
1257,990.593
1258,955.104
1259,1001.71
1260,953.917
1261,1003.66
1262,974.103
1263,1006.69
1264,978.47
1265,989.909
1266,976.957
1267,917.681
1268,984.705
1269,994.204
1270,995.778
1271,892.475
1272,935.378
1273,905.806
1274,972.279
1275,965.712
1276,923.988
1277,876.108
1278,904.951
1279,892.073
1280,979.564
1281,978.255
1282,993.088
1283,946.85
1284,994.435
1285,987.252
1286,977.265
1287,989.35
1288,982.91
1289,959.412
1290,1020.63
1291,1030.38
1292,924.957
1293,924.957
1294,880.994
1295,880.994
1296,1015.48
1297,1032.1
1298,1032.1
1299,1037.47
1300,1019.6
1301,1004.31
1302,1000.92
1303,994.686
1304,963.054
1305,964.001
1306,968.364
1307,965.463
1308,943.28
1309,957.18
1310,934.642
1311,982.165
1312,965.714
1313,898.809
1314,959.348
1315,948.363
1316,944.645
1317,994.434
1318,994.219
1319,979.785
1320,999.918
1321,999.224
1322,993.167
1323,1003.13
1324,994.991
1325,981.132
1326,950.307
1327,959.065
1328,1005.77
1329,1022.31
1330,971.411
1331,1004.54
1332,997.268
1333,912.365
1334,993.654
1335,956.875
1336,927.461
1337,863.193
1338,903.251
1339,915.963
1340,915.963
1341,905.653
1342,980.443
1343,1001.47
1344,973.972
1345,997.517
1346,989.406
1347,999.292
1348,990.578
1349,1002.16
1350,965.124
1351,920.06
1352,975.359
1353,974.829
1354,1019.86
1355,1010.28
1356,986.938
1357,1008.15
1358,921.029
1359,1023.72
1360,1002.36
1361,942.633
1362,889.074
1363,933.031
1364,988.402
1365,989.662
1366,925.65
1367,895.42
1368,970.803
1369,979.601
1370,979.601
1371,962.415
1372,916.144
1373,965.511
1374,928.614
1375,896.077
1376,916.337
1377,894.501
1378,890.568
1379,919.226
1380,864.939
1381,880.239
1382,876.934
1383,942.446
1384,986.962
1385,968.161
1386,1002.39
1387,939.066
1388,997.39
1389,985.389
1390,947.526
1391,929.921
1392,924.412
1393,924.412
1394,931.888
1395,915.145
1396,862.561
1397,896.623
1398,884.06
1399,842.558
1400,872.695
1401,907.485
1402,933.118
1403,914.846
1404,953.925
1405,918.06
1406,944.045
1407,952.541
1408,930.847
1409,923.645
1410,886.035
1411,917.143
1412,959.869
1413,936.782
1414,964.335
1415,940.57
1416,891.569
1417,867.065
1418,932.853
1419,861.029
1420,842.81
1421,908.626
1422,923.465
1423,895.491
1424,903.401
1425,908.883
1426,892.678
1427,847.589
1428,912.485
1429,948.398
1430,898.893
1431,879.899
1432,876.927
1433,941.894
1434,930.218
1435,929.758
1436,925.148
1437,874.501
1438,859.469
1439,860.29
1440,913.549
1441,936.945
1442,952.367
1443,943.854
1444,934.756
1445,934.831
1446,961.718
1447,944.726
1448,934.225
1449,956.07
1450,945.092
1451,964.647
1452,955.346
1453,909.12
1454,872.262
1455,885.574
1456,907.26
1457,895.045
1458,895.045
1459,913.091
1460,878.99
1461,936.872
1462,937.825
1463,947.936
1464,873.545
1465,949.258
1466,898.904
1467,868.418
1468,906.782
1469,897.784
1470,966.049
1471,951.151
1472,945.539
1473,966.599
1474,959.982
1475,971.158
1476,950.691
1477,947.52
1478,967.997
1479,934.897
1480,911.858
1481,924.508
1482,946.272
1483,931.572
1484,978.31
1485,972.49
1486,987.145
1487,967.395
1488,980.399
1489,916.371
1490,928.037
1491,932.495
1492,939.793
1493,995.622
1494,951.634
1495,919.714
1496,924.791
1497,957.553
1498,979.984
1499,937.484
1500,966.964
1501,956.104
1502,982.406
1503,982.612
1504,990.692
1505,985.114
1506,975.3
1507,963.368
1508,982.782
1509,966.668
1510,945.145
1511,974.436
1512,971.211
1513,943.449
1514,927.505
1515,954.1
1516,960.774
1517,942.863
1518,893.126
1519,902.061
1520,911.304
1521,909.06
1522,891.807
1523,912.093
1524,902.602
1525,889.925
1526,861.541
1527,851.44
1528,843.426
1529,882.628
1530,845.218
1531,832.572
1532,824.57
1533,810.956
1534,824.57
1535,842.928
1536,901.917
1537,900.663
1538,924.648
1539,934.164
1540,935.196
1541,939.515
1542,954.096
1543,953.166
1544,932.941
1545,941.35
1546,942.837
1547,920.657
1548,927.647
1549,941.283
1550,944.477
1551,936.284
1552,928.129
1553,921.55
1554,923.419
1555,940.395
1556,929.2
1557,922.36
1558,897.51
1559,869.385
1560,878.369
1561,889.286
1562,911.94
1563,892.56
1564,828.288
1565,836.826
1566,864.857
1567,968.352
1568,959.744
1569,917.679
1570,917.679
1571,917.679
1572,874.668
1573,931.521
1574,940.391
1575,938.828
1576,944.37
1577,944.602
1578,945.886
1579,936.785
1580,946.991
1581,939.094
1582,930.206
1583,951.255
1584,954.819
1585,956.246
1586,945.527
1587,925.316
1588,923.185
1589,927.412
1590,933.46
1591,920.542
1592,944.885
1593,954.492
1594,936.382
1595,926.846
1596,947.523
1597,931.726
1598,885.04
1599,905.15
1600,856.279
1601,853.21
1602,852.19
1603,850.223
1604,851.025
1605,847.838
1606,862.87
1607,891.585
1608,850.223
1609,938.749
1610,869.325
1611,886.764
1612,870.952
1613,884.816
1614,884.816
1615,878.921
1616,878.674
1617,869.629
1618,865.842
1619,914.779
1620,905.643
1621,939.635
1622,918.741
1623,893.589
1624,929.67
1625,945.983
1626,978.013
1627,978.408
1628,977.848
1629,977.848
1630,981.359
1631,983.068
1632,936.695
1633,975.79
1634,983.884
1635,942.726
1636,934.254
1637,966.469
1638,956.965
1639,927.949
1640,912.937
1641,884.876
1642,908.168
1643,868.013
1644,960.798
1645,949.668
1646,961.354
1647,920.235
1648,951.505
1649,956.65
1650,963.503
1651,941.837
1652,985.497
1653,972.461
1654,951.547
1655,996.352
1656,981.774
1657,920.978
1658,980.435
1659,952.53
1660,966.67
1661,961.643
1662,948.832
1663,969.935
1664,903.84
1665,920.392
1666,942.52
1667,878.478
1668,903.859
1669,916.125
1670,884.563
1671,859.68
1672,859.68
1673,877.878
1674,913.33
1675,934.465
1676,934.28
1677,961.636
1678,968.509
1679,966.83
1680,935.478
1681,933.478
1682,969.716
1683,963.055
1684,924.41
1685,945.052
1686,960.151
1687,952.616
1688,935.655
1689,921.214
1690,930.56
1691,946.698
1692,956.215
1693,936.507
1694,934.12
1695,940.467
1696,949.117
1697,942.22
1698,941.164
1699,944.602
1700,948.533
1701,865.768
1702,841.972
1703,856.659
1704,822.168
1705,867.22
1706,876.132
1707,872.886
1708,895.938
1709,947.612
1710,944.003
1711,917.354
1712,936.935
1713,955.585
1714,930.29
1715,933.139
1716,928.269
1717,932.323
1718,915.884
1719,915.884
1720,900.676
1721,905.946
1722,922.252
1723,921.103
1724,918.569
1725,896.601
1726,896.601
1727,913.81
1728,879.605
1729,901.977
1730,901.977
1731,864.286
1732,852.693
1733,863.888
1734,855.79
1735,860.318
1736,884.844
1737,874.279
1738,874.279
1739,943.607
1740,956.086
1741,946.323
1742,939.789
1743,939.447
1744,935.888
1745,934.786
1746,935.747
1747,932.951
1748,933.677
1749,933.677
1750,936.477
1751,932.396
1752,917.677
1753,921.795
1754,929.573
1755,934.568
1756,936.915
1757,928.312
1758,928.277
1759,928.277
1760,930.443
1761,909.732
1762,873.993
1763,852.984
1764,875.892
1765,857.939
1766,829.608
1767,900.442
1768,911.723
1769,890.289
1770,890.036
1771,968.486
1772,905.645
1773,905.645
1774,984.979
1775,983.079
1776,950.922
1777,950.316
1778,955.971
1779,955.971
1780,953.021
1781,957.399
1782,935.627
1783,926.341
1784,937.865
1785,928.009
1786,928.009
1787,922.112
1788,937.707
1789,920.806
1790,905.977
1791,899.211
1792,859.557
1793,854.891
1794,865.166
1795,865.166
1796,840.865
1797,916.246
1798,916.741
1799,948.279
1800,974.112
1801,964.462
1802,953.658
1803,934.546
1804,918.547
1805,918.547
1806,907.042
1807,890.246
1808,917.075
1809,925.284
1810,918.996
1811,910.535
1812,918.24
1813,938.719
1814,943.241
1815,939.401
1816,896.797
1817,859.202
1818,834.76
1819,849.396
1820,842.643
1821,842.643
1822,799.299
1823,802.649
1824,802.983
1825,802.983
1826,882.603
1827,882.603
1828,883.684
1829,889.589
1830,915.245
1831,928.28
1832,930.166
1833,922.705
1834,943.993
1835,936.585
1836,922.893
1837,918.446
1838,922.34
1839,921.037
1840,935.315
1841,919.9
1842,919.9
1843,913.924
1844,912.891
1845,915.699
1846,911.173
1847,895.095
1848,847.682
1849,849.031
1850,825.822
1851,841.561
1852,836.864
1853,813.902
1854,815.1
1855,812.166
1856,875.765
1857,889.685
1858,897.824
1859,885.894
1860,896.234
1861,907.383
1862,890.076
1863,887.662
1864,904.679
1865,896.882
1866,892.177
1867,890.766
1868,868.788
1869,883.92
1870,889.274
1871,896.442
1872,890.458
1873,898.972
1874,905.244
1875,892.073
1876,890.751
1877,899.89
1878,900.721
1879,895.73
1880,887.73
1881,891.594
1882,883.842
1883,848.043
1884,824.147
1885,824.147
1886,774.786
1887,806.539
1888,807.795
1889,877.002
1890,883.075
1891,893.77
1892,882.149
1893,889.547
1894,882.689
1895,879.148
1896,883.701
1897,877.865
1898,852.894
1899,863.743
1900,861.963
1901,861.224
1902,861.467
1903,856.144
1904,853.366
1905,861.133
1906,869.079
1907,867.226
1908,862.152
1909,858.795
1910,853.677
1911,845.684
1912,845.684
1913,845.831
1914,837.008
1915,830.531
1916,830.59
1917,780.944
1918,770.854
1919,764.352
1920,747.481
1921,762.574
1922,762.574
1923,762.574
1924,840.511
1925,848.35
1926,841.326
1927,859.84
1928,890.24
1929,866.901
1930,880.3
1931,885.578
1932,879.934
1933,897.464
1934,858.928
1935,876.619
1936,876.619
1937,871.333
1938,872.765
1939,881.063
1940,868.574
1941,832.502
1942,871.051
1943,871.143
1944,872.286
1945,873.57
1946,873.57
1947,869.777
1948,857.551
1949,862.18
1950,843.245
1951,854.566
1952,841.882
1953,851.319
1954,821.221
1955,822.02
1956,838.484
1957,860.184
1958,893.271
1959,913.747
1960,914.346
1961,931.254
1962,929.346
1963,934.762
1964,920.636
1965,919.681
1966,907.038
1967,899.527
1968,881.813
1969,869.114
1970,883.728
1971,892.413
1972,872.816
1973,880.087
1974,891.942
1975,892.402
1976,888.604
1977,889.228
1978,884.934
1979,883.669
1980,872.403
1981,861.973
1982,870.021
1983,882.086
1984,842.462
1985,824.678
1986,793.834
1987,859.594
1988,838.672
1989,859.783
1990,874.168
1991,907.933
1992,892.336
1993,893.792
1994,891.21
1995,925.468
1996,916.535
1997,916.535
1998,920.928
1999,914.139
2000,911.592
2001,886.622
2002,894.092
2003,895.628
2004,893.478
2005,894.585
2006,905.722
2007,908.893
2008,893.496
2009,905.078
2010,905.078
2011,900.278
2012,892.344
2013,898.981
2014,891.359
2015,913.342
2016,889.416
2017,850.868
2018,848.213
2019,818.104
2020,819.651
2021,812.727
2022,831.126
2023,817.561
2024,866.06
2025,825.89
2026,869.972
2027,909.463
2028,928.199
2029,915.7
2030,927.027
2031,926.328
2032,915.473
2033,931.265
2034,928.301
2035,906.986
2036,900.913
2037,896.303
2038,907.626
2039,906.953
2040,900.51
2041,906.149
2042,876.521
2043,886.687
2044,893.31
2045,887.876
2046,873.342
2047,885.891
2048,856.994
2049,858.584
2050,866.178
2051,862.154
2052,871.9
2053,863.978
2054,869.523
2055,867.702
2056,879.052
2057,872.317
2058,879.152
2059,850.787
2060,847.609
2061,834.276
2062,806.053
2063,803.99
2064,828.189
2065,839.046
2066,859.125
2067,881.311
2068,876.816
2069,908.57
2070,914.206
2071,914.206
2072,932.803
2073,927.71
2074,932.154
2075,934.772
2076,921.987
2077,919.818
2078,921.353
2079,914.378
2080,927.297
2081,924.616
2082,920.089
2083,910.913
2084,892.212
2085,907.57
2086,896.61
2087,890.3
2088,890.755
2089,898.481
2090,889.14
2091,889.14
2092,874.24
2093,874.24
2094,869.391
2095,882.528
2096,890.853
2097,915.928
2098,898.209
2099,911.038
2100,863.869
2101,837.982
2102,828.384
2103,841.089
2104,839.37
2105,797.447
2106,822.969
2107,801.079
2108,805.486
2109,809.085
2110,892.998
2111,887.222
2112,889.437
2113,920.438
2114,910.952
2115,922.528
2116,939.548
2117,933.058
2118,929.028
2119,937.889
2120,936.004
2121,924.33
2122,919.348
