epoch,cost
523,750.86
524,750.86
525,750.86
526,750.86
527,750.86
528,750.86
529,750.86
530,750.86
531,750.86
532,750.86
533,750.86
534,750.86
535,750.86
536,750.86
537,750.86
538,750.86
539,750.86
540,750.86
541,750.86
542,750.86
543,750.86
544,750.86
545,750.86
546,750.86
547,750.86
548,750.86
549,750.86
550,750.86
551,750.86
552,750.86
553,750.86
554,750.86
555,750.86
556,750.86
557,750.86
558,750.86
559,750.86
560,750.86
561,750.86
562,750.86
563,750.86
564,750.86
565,750.86
566,750.86
567,750.86
568,750.86
569,750.86
570,750.86
571,750.86
572,750.86
573,750.86
574,750.86
575,750.86
576,750.86
577,750.86
578,750.86
579,750.86
580,750.86
581,750.86
582,750.86
583,750.86
584,750.86
585,750.86
586,750.86
587,750.86
588,750.86
589,750.86
590,750.86
591,750.86
592,750.86
593,750.86
594,750.86
595,750.86
596,750.86
597,750.86
598,750.86
599,750.86
600,750.86
601,750.86
602,750.86
603,750.86
604,750.86
605,750.86
606,750.86
607,750.86
608,750.86
609,750.86
610,750.86
611,750.86
612,750.86
613,750.86
614,750.86
615,750.86
616,750.86
617,750.86
618,750.86
619,750.86
620,750.86
621,750.86
622,750.86
623,750.86
624,750.86
625,750.86
626,750.86
627,750.86
628,750.86
629,750.86
630,750.86
631,750.86
632,750.86
633,750.86
634,750.86
635,750.86
636,750.86
637,750.86
638,750.86
639,750.86
640,750.86
641,750.86
642,750.86
643,750.86
644,750.86
645,750.86
646,750.86
647,750.86
648,750.86
649,750.86
650,750.86
651,750.86
652,750.86
653,750.86
654,750.86
655,750.86
656,750.86
657,750.86
658,750.86
659,750.86
660,750.86
661,750.86
662,750.86
663,750.86
664,750.86
665,750.86
666,750.86
667,750.86
668,750.86
669,750.86
670,750.86
671,750.86
672,750.86
673,750.86
674,750.86
675,750.86
676,750.86
677,750.86
678,750.86
679,750.86
680,750.86
681,750.86
682,750.86
683,750.86
684,750.86
685,750.86
686,750.86
687,750.86
688,750.86
689,750.86
690,750.86
691,750.86
692,750.86
693,750.86
694,750.86
695,750.86
696,750.86
697,750.86
698,750.86
699,750.86
700,750.86
701,750.86
702,750.86
703,750.86
704,750.86
705,750.86
706,750.86
707,750.86
708,750.86
709,750.86
710,750.86
711,750.86
712,750.86
713,750.86
714,750.86
715,750.86
716,750.86
717,750.86
718,750.86
719,750.86
720,750.86
721,750.86
722,750.86
723,750.86
724,750.86
725,750.86
726,750.86
727,750.86
728,750.86
729,750.86
730,750.86
731,750.86
732,750.86
733,750.86
734,750.86
735,750.86
736,750.86
737,750.86
738,750.86
739,750.86
740,750.86
741,750.86
742,750.86
743,750.86
744,750.86
745,750.86
746,750.86
747,750.86
748,750.86
749,750.86
750,750.86
751,750.86
752,750.86
753,750.86
754,750.86
755,750.86
756,750.86
757,750.86
758,750.86
759,750.86
760,750.86
761,750.86
762,750.86
763,750.86
764,750.86
765,750.86
766,750.86
767,750.86
768,750.86
769,750.86
770,750.86
771,750.86
772,750.86
773,750.86
774,750.86
775,750.86
776,750.86
777,750.86
778,750.86
779,750.86
780,750.86
781,750.86
782,750.86
783,750.86
784,750.86
785,750.86
786,750.86
787,750.86
788,750.86
789,750.86
790,750.86
791,750.86
792,750.86
793,750.86
794,750.86
795,750.86
796,750.86
797,750.86
798,750.86
799,750.86
800,750.86
801,750.86
802,750.86
803,750.86
804,750.86
805,750.86
806,750.86
807,750.86
808,750.86
809,750.86
810,750.86
811,750.86
812,750.86
813,750.86
814,750.86
815,750.86
816,750.86
817,750.86
818,750.86
819,750.86
820,750.86
821,750.86
822,750.86
823,750.86
824,750.86
825,750.86
826,750.86
827,750.86
828,750.86
829,750.86
830,750.86
831,750.86
832,750.86
833,750.86
834,750.86
835,750.86
836,750.86
837,750.86
838,750.86
839,750.86
840,750.86
841,750.86
842,750.86
843,750.86
844,750.86
845,750.86
846,750.86
847,750.86
848,750.86
849,750.86
850,750.86
851,750.86
852,750.86
853,750.86
854,750.86
855,750.86
856,750.86
857,750.86
858,750.86
859,750.86
860,750.86
861,750.86
862,750.86
863,750.86
864,750.86
865,750.86
866,750.86
867,750.86
868,750.86
869,750.86
870,750.86
871,750.86
872,750.86
873,750.86
874,750.86
875,750.86
876,750.86
877,750.86
878,750.86
879,750.86
880,750.86
881,750.86
882,750.86
883,750.86
884,750.86
885,750.86
886,750.86
887,750.86
888,750.86
889,750.86
890,750.86
891,750.86
892,750.86
893,750.86
894,750.86
895,750.86
896,750.86
897,750.86
898,750.86
899,750.86
900,750.86
901,750.86
902,750.86
903,750.86
904,750.86
905,750.86
906,750.86
907,750.86
908,750.86
909,750.86
910,750.86
911,750.86
912,750.86
913,750.86
914,750.86
915,750.86
916,750.86
917,750.86
918,750.86
919,750.86
920,750.86
921,750.86
922,750.86
923,750.86
924,750.86
925,750.86
926,750.86
927,750.86
928,750.86
929,750.86
930,750.86
931,750.86
932,750.86
933,750.86
934,750.86
935,750.86
936,750.86
937,750.86
938,750.86
939,750.86
940,750.86
941,750.86
942,750.86
943,750.86
944,750.86
945,750.86
946,750.86
947,750.86
948,750.86
949,750.86
950,750.86
951,750.86
952,750.86
953,750.86
954,750.86
955,750.86
956,750.86
957,750.86
958,750.86
959,750.86
960,750.86
961,750.86
962,750.86
963,750.86
964,750.86
965,750.86
966,750.86
967,750.86
968,750.86
969,750.86
970,750.86
971,750.86
972,750.86
973,750.86
974,750.86
975,750.86
976,750.86
977,750.86
978,750.86
979,750.86
980,750.86
981,750.86
982,750.86
983,750.86
984,750.86
985,750.86
986,750.86
987,750.86
988,750.86
989,750.86
990,750.86
991,750.86
992,750.86
993,750.86
994,750.86
995,750.86
996,750.86
997,750.86
998,750.86
999,750.86
1000,750.86
1001,750.86
1002,750.86
1003,750.86
1004,750.86
1005,750.86
1006,750.86
1007,750.86
1008,750.86
1009,750.86
1010,750.86
1011,750.86
1012,750.86
1013,750.86
1014,750.86
1015,750.86
1016,750.86
1017,750.86
1018,750.86
1019,750.86
1020,750.86
1021,750.86
1022,750.86
1023,750.86
1024,750.86
1025,750.86
1026,750.86
1027,750.86
1028,750.86
1029,750.86
1030,750.86
1031,750.86
1032,750.86
1033,750.86
1034,750.86
1035,750.86
1036,750.86
1037,750.86
1038,750.86
1039,750.86
1040,750.86
1041,750.86
1042,750.86
1043,750.86
1044,750.86
1045,750.86
1046,750.86
1047,750.86
1048,750.86
1049,750.86
1050,750.86
1051,750.86
1052,750.86
1053,750.86
1054,750.86
1055,750.86
1056,750.86
1057,750.86
1058,750.86
1059,750.86
1060,750.86
1061,750.86
1062,750.86
1063,750.86
1064,750.86
1065,750.86
1066,750.86
1067,750.86
1068,750.86
1069,750.86
1070,750.86
1071,750.86
1072,750.86
1073,750.86
1074,750.86
1075,750.86
1076,750.86
1077,750.86
1078,750.86
1079,750.86
1080,750.86
1081,750.86
1082,750.86
1083,750.86
1084,750.86
1085,750.86
1086,750.86
1087,750.86
1088,750.86
1089,750.86
1090,750.86
1091,750.86
1092,750.86
1093,750.86
1094,750.86
1095,750.86
1096,750.86
1097,750.86
1098,750.86
1099,750.86
1100,750.86
1101,750.86
1102,750.86
1103,750.86
1104,750.86
1105,750.86
1106,750.86
1107,750.86
1108,750.86
1109,750.86
1110,750.86
1111,750.86
1112,750.86
1113,750.86
1114,750.86
1115,750.86
1116,750.86
1117,750.86
1118,750.86
1119,750.86
1120,750.86
1121,750.86
1122,750.86
1123,750.86
1124,750.86
1125,750.86
1126,750.86
1127,750.86
1128,750.86
1129,750.86
1130,750.86
1131,750.86
1132,750.86
1133,750.86
1134,750.86
1135,750.86
1136,750.86
1137,750.86
1138,750.86
1139,750.86
1140,750.86
1141,750.86
1142,750.86
1143,750.86
1144,750.86
1145,750.86
1146,750.86
1147,750.86
1148,750.86
1149,750.86
1150,750.86
1151,750.86
1152,750.86
1153,750.86
1154,750.86
1155,750.86
1156,750.86
1157,750.86
1158,750.86
1159,750.86
1160,750.86
1161,750.86
1162,750.86
1163,750.86
1164,750.86
1165,750.86
1166,750.86
1167,750.86
1168,750.86
1169,750.86
1170,750.86
1171,750.86
1172,750.86
1173,750.86
1174,750.86
1175,750.86
1176,750.86
1177,750.86
1178,750.86
1179,750.86
1180,750.86
1181,750.86
1182,750.86
1183,750.86
1184,750.86
1185,750.86
1186,750.86
1187,750.86
1188,750.86
1189,750.86
1190,750.86
1191,750.86
1192,750.86
1193,750.86
1194,750.86
1195,750.86
1196,750.86
1197,750.86
1198,750.86
1199,750.86
1200,750.86
1201,750.86
1202,750.86
1203,750.86
1204,750.86
1205,750.86
1206,750.86
1207,750.86
1208,750.86
1209,750.86
1210,750.86
1211,750.86
1212,750.86
1213,750.86
1214,750.86
1215,750.86
1216,750.86
1217,750.86
1218,750.86
1219,750.86
1220,750.86
1221,750.86
1222,750.86
1223,750.86
1224,750.86
1225,750.86
1226,750.86
1227,750.86
1228,750.86
1229,750.86
1230,750.86
1231,750.86
1232,750.86
1233,750.86
1234,750.86
1235,750.86
1236,750.86
1237,750.86
1238,750.86
1239,750.86
1240,750.86
1241,750.86
1242,750.86
1243,750.86
1244,750.86
1245,750.86
1246,750.86
1247,750.86
1248,750.86
1249,750.86
1250,750.86
1251,750.86
1252,750.86
1253,750.86
1254,750.86
1255,750.86
1256,750.86
1257,750.86
1258,750.86
1259,750.86
1260,750.86
1261,750.86
1262,750.86
1263,750.86
1264,750.86
1265,750.86
1266,750.86
1267,750.86
1268,750.86
1269,750.86
1270,750.86
1271,750.86
1272,750.86
1273,750.86
1274,750.86
1275,750.86
1276,750.86
1277,750.86
1278,750.86
1279,750.86
1280,750.86
1281,750.86
1282,750.86
1283,750.86
1284,750.86
1285,750.86
1286,750.86
1287,750.86
1288,750.86
1289,750.86
1290,750.86
1291,750.86
1292,750.86
1293,750.86
1294,750.86
1295,750.86
1296,750.86
1297,750.86
1298,750.86
1299,750.86
1300,750.86
1301,750.86
1302,750.86
1303,750.86
1304,750.86
1305,750.86
1306,750.86
1307,750.86
1308,750.86
1309,750.86
1310,750.86
1311,750.86
1312,750.86
1313,750.86
1314,750.86
1315,750.86
1316,750.86
1317,750.86
1318,750.86
1319,750.86
1320,750.86
1321,750.86
1322,750.86
1323,750.86
1324,750.86
1325,750.86
1326,750.86
1327,750.86
1328,750.86
1329,750.86
1330,750.86
1331,750.86
1332,750.86
1333,750.86
1334,750.86
1335,750.86
1336,750.86
1337,750.86
1338,750.86
1339,750.86
1340,750.86
1341,750.86
1342,750.86
1343,750.86
1344,750.86
1345,750.86
1346,750.86
1347,750.86
1348,750.86
1349,750.86
1350,750.86
1351,750.86
1352,750.86
1353,750.86
1354,750.86
1355,750.86
1356,750.86
1357,750.86
1358,750.86
1359,750.86
1360,750.86
1361,750.86
1362,750.86
1363,750.86
1364,750.86
1365,750.86
1366,750.86
1367,750.86
1368,750.86
1369,750.86
1370,750.86
1371,750.86
1372,750.86
1373,750.86
1374,750.86
1375,750.86
1376,750.86
1377,750.86
1378,750.86
1379,750.86
1380,750.86
1381,750.86
1382,750.86
1383,750.86
1384,750.86
1385,750.86
1386,750.86
1387,750.86
1388,750.86
1389,750.86
1390,750.86
1391,750.86
1392,750.86
1393,750.86
1394,750.86
1395,750.86
1396,750.86
1397,750.86
1398,750.86
1399,750.86
1400,750.86
1401,750.86
1402,750.86
1403,750.86
1404,750.86
1405,750.86
1406,750.86
1407,750.86
1408,750.86
1409,750.86
1410,750.86
1411,750.86
1412,750.86
1413,750.86
1414,750.86
1415,750.86
1416,750.86
1417,750.86
1418,750.86
1419,750.86
1420,750.86
1421,750.86
1422,750.86
1423,750.86
1424,750.86
1425,750.86
1426,750.86
1427,750.86
1428,750.86
1429,750.86
1430,750.86
1431,750.86
1432,750.86
1433,750.86
1434,750.86
1435,750.86
1436,750.86
1437,750.86
1438,750.86
1439,750.86
1440,750.86
1441,750.86
1442,750.86
1443,750.86
1444,750.86
1445,750.86
1446,750.86
1447,750.86
1448,750.86
1449,750.86
1450,750.86
1451,750.86
1452,750.86
1453,750.86
1454,750.86
1455,750.86
1456,750.86
1457,750.86
1458,750.86
1459,750.86
1460,750.86
1461,750.86
1462,750.86
1463,750.86
1464,750.86
1465,750.86
1466,750.86
1467,750.86
1468,750.86
1469,750.86
1470,750.86
1471,750.86
1472,750.86
1473,750.86
1474,750.86
1475,750.86
1476,750.86
1477,750.86
1478,750.86
1479,750.86
1480,750.86
1481,750.86
1482,750.86
1483,750.86
1484,750.86
1485,750.86
1486,750.86
1487,750.86
1488,750.86
1489,750.86
1490,750.86
1491,750.86
1492,750.86
1493,750.86
1494,750.86
1495,750.86
1496,750.86
1497,750.86
1498,750.86
1499,750.86
1500,750.86
1501,750.86
1502,750.86
1503,750.86
1504,750.86
1505,750.86
1506,750.86
1507,750.86
1508,750.86
1509,750.86
1510,750.86
1511,750.86
1512,750.86
1513,750.86
1514,750.86
1515,750.86
1516,750.86
1517,750.86
1518,750.86
1519,750.86
1520,750.86
1521,750.86
1522,750.86
1523,750.86
1524,750.86
1525,750.86
1526,750.86
1527,750.86
1528,750.86
1529,750.86
1530,750.86
1531,750.86
1532,750.86
1533,750.86
1534,750.86
1535,750.86
1536,750.86
1537,750.86
1538,750.86
1539,750.86
1540,750.86
1541,750.86
1542,750.86
1543,750.86
1544,750.86
1545,750.86
1546,750.86
1547,750.86
1548,750.86
1549,750.86
1550,750.86
1551,750.86
1552,750.86
1553,750.86
1554,750.86
1555,750.86
1556,750.86
1557,750.86
1558,750.86
1559,750.86
1560,750.86
1561,750.86
1562,750.86
1563,750.86
1564,750.86
1565,750.86
1566,750.86
1567,750.86
1568,750.86
1569,750.86
1570,750.86
1571,750.86
1572,750.86
1573,750.86
1574,750.86
1575,750.86
1576,750.86
1577,750.86
1578,750.86
1579,750.86
1580,750.86
1581,750.86
1582,750.86
1583,750.86
1584,750.86
1585,750.86
1586,750.86
1587,750.86
1588,750.86
1589,750.86
1590,750.86
1591,750.86
1592,750.86
1593,750.86
1594,750.86
1595,750.86
1596,750.86
1597,750.86
1598,750.86
1599,750.86
1600,750.86
1601,750.86
1602,750.86
1603,750.86
1604,750.86
1605,750.86
1606,750.86
1607,750.86
1608,750.86
1609,750.86
1610,750.86
1611,750.86
1612,750.86
1613,750.86
1614,750.86
1615,750.86
1616,750.86
1617,750.86
1618,750.86
1619,750.86
1620,750.86
1621,750.86
1622,750.86
1623,750.86
1624,750.86
1625,750.86
1626,750.86
1627,750.86
1628,750.86
1629,750.86
1630,750.86
1631,750.86
1632,750.86
1633,750.86
1634,750.86
1635,750.86
1636,750.86
1637,750.86
1638,750.86
1639,750.86
1640,750.86
1641,750.86
1642,750.86
1643,750.86
1644,750.86
1645,750.86
1646,750.86
1647,750.86
1648,750.86
1649,750.86
1650,750.86
1651,750.86
1652,750.86
1653,750.86
1654,750.86
1655,750.86
1656,750.86
1657,750.86
1658,750.86
1659,750.86
1660,750.86
1661,750.86
1662,750.86
1663,750.86
1664,750.86
1665,750.86
1666,750.86
1667,750.86
1668,750.86
1669,750.86
1670,750.86
1671,750.86
1672,750.86
1673,750.86
1674,750.86
1675,750.86
1676,750.86
1677,750.86
1678,750.86
1679,750.86
1680,750.86
1681,750.86
1682,750.86
1683,750.86
1684,750.86
1685,750.86
1686,750.86
1687,750.86
1688,750.86
1689,750.86
1690,750.86
1691,750.86
1692,750.86
1693,750.86
1694,750.86
1695,750.86
1696,750.86
1697,750.86
1698,750.86
1699,750.86
1700,750.86
1701,750.86
1702,750.86
1703,750.86
1704,750.86
1705,750.86
1706,750.86
1707,750.86
1708,750.86
1709,750.86
1710,750.86
1711,750.86
1712,750.86
1713,750.86
1714,750.86
1715,750.86
1716,750.86
1717,750.86
1718,750.86
1719,750.86
1720,750.86
1721,750.86
1722,750.86
1723,750.86
1724,750.86
1725,750.86
1726,750.86
1727,750.86
1728,750.86
1729,750.86
1730,750.86
1731,750.86
1732,750.86
1733,750.86
1734,750.86
1735,750.86
1736,750.86
1737,750.86
1738,750.86
1739,750.86
1740,750.86
1741,750.86
1742,750.86
1743,750.86
1744,750.86
1745,750.86
1746,750.86
1747,750.86
1748,750.86
1749,750.86
1750,750.86
1751,750.86
1752,750.86
1753,750.86
1754,750.86
1755,750.86
1756,750.86
1757,750.86
1758,750.86
1759,750.86
1760,750.86
1761,750.86
1762,750.86
1763,750.86
1764,750.86
1765,750.86
1766,750.86
1767,750.86
1768,750.86
1769,750.86
1770,750.86
1771,750.86
1772,750.86
1773,750.86
1774,750.86
1775,750.86
1776,750.86
1777,750.86
1778,750.86
1779,750.86
1780,750.86
1781,750.86
1782,750.86
1783,750.86
1784,750.86
1785,750.86
1786,750.86
1787,750.86
1788,750.86
1789,750.86
1790,750.86
1791,750.86
1792,750.86
1793,750.86
1794,750.86
1795,750.86
1796,750.86
1797,750.86
1798,750.86
1799,750.86
1800,750.86
1801,750.86
1802,750.86
1803,750.86
1804,750.86
1805,750.86
1806,750.86
1807,750.86
1808,750.86
1809,750.86
1810,750.86
1811,750.86
1812,750.86
1813,750.86
1814,750.86
1815,750.86
1816,750.86
1817,750.86
1818,750.86
1819,750.86
1820,750.86
1821,750.86
1822,750.86
1823,750.86
1824,750.86
1825,750.86
1826,750.86
1827,750.86
1828,750.86
1829,750.86
1830,750.86
1831,750.86
1832,750.86
1833,750.86
1834,750.86
1835,750.86
1836,750.86
1837,750.86
1838,750.86
1839,750.86
1840,750.86
1841,750.86
1842,750.86
1843,750.86
1844,750.86
1845,750.86
1846,750.86
1847,750.86
1848,750.86
1849,750.86
1850,750.86
1851,750.86
1852,750.86
1853,750.86
1854,750.86
1855,750.86
1856,750.86
1857,750.86
1858,750.86
1859,750.86
1860,750.86
1861,750.86
1862,750.86
1863,750.86
1864,750.86
1865,750.86
1866,750.86
1867,750.86
1868,750.86
1869,750.86
1870,750.86
1871,750.86
1872,750.86
1873,750.86
1874,750.86
1875,750.86
1876,750.86
1877,750.86
1878,750.86
1879,750.86
1880,750.86
1881,750.86
1882,750.86
1883,750.86
1884,750.86
1885,750.86
1886,750.86
1887,750.86
1888,750.86
1889,750.86
1890,750.86
1891,750.86
1892,750.86
1893,750.86
1894,750.86
1895,750.86
1896,750.86
1897,750.86
1898,750.86
1899,750.86
1900,750.86
1901,750.86
1902,750.86
1903,750.86
1904,750.86
1905,750.86
1906,750.86
1907,750.86
1908,750.86
1909,750.86
1910,750.86
1911,750.86
1912,750.86
1913,750.86
1914,750.86
1915,750.86
1916,750.86
1917,750.86
1918,750.86
1919,750.86
1920,750.86
1921,750.86
1922,750.86
1923,750.86
1924,750.86
1925,750.86
1926,750.86
1927,750.86
1928,750.86
1929,750.86
1930,750.86
1931,750.86
1932,750.86
1933,750.86
1934,750.86
1935,750.86
1936,750.86
1937,750.86
1938,750.86
1939,750.86
1940,750.86
1941,750.86
1942,750.86
1943,750.86
1944,750.86
1945,750.86
1946,750.86
1947,750.86
1948,750.86
1949,750.86
1950,750.86
1951,750.86
1952,750.86
1953,750.86
1954,750.86
1955,750.86
1956,750.86
1957,750.86
1958,750.86
1959,750.86
1960,750.86
1961,750.86
1962,750.86
1963,750.86
1964,750.86
1965,750.86
1966,750.86
1967,750.86
1968,750.86
1969,750.86
1970,750.86
1971,750.86
1972,750.86
1973,750.86
1974,750.86
1975,750.86
1976,750.86
1977,750.86
1978,750.86
1979,750.86
1980,750.86
1981,750.86
1982,750.86
1983,750.86
1984,750.86
1985,750.86
1986,750.86
1987,750.86
1988,750.86
1989,750.86
1990,750.86
1991,750.86
1992,750.86
1993,750.86
1994,750.86
1995,750.86
1996,750.86
1997,750.86
1998,750.86
1999,750.86
2000,750.86
2001,750.86
2002,750.86
2003,750.86
2004,750.86
2005,750.86
2006,750.86
2007,750.86
2008,750.86
2009,750.86
2010,750.86
2011,750.86
2012,750.86
2013,750.86
2014,750.86
2015,750.86
2016,750.86
2017,750.86
2018,750.86
2019,750.86
2020,750.86
2021,750.86
2022,750.86
2023,750.86
2024,750.86
2025,750.86
2026,750.86
2027,750.86
2028,750.86
2029,750.86
2030,750.86
2031,750.86
2032,750.86
2033,750.86
2034,750.86
2035,750.86
2036,750.86
2037,750.86
2038,750.86
2039,750.86
2040,750.86
2041,750.86
2042,750.86
2043,750.86
2044,750.86
2045,750.86
2046,750.86
2047,750.86
2048,750.86
2049,750.86
2050,750.86
2051,750.86
2052,750.86
2053,750.86
2054,750.86
2055,750.86
2056,750.86
2057,750.86
2058,750.86
2059,750.86
2060,750.86
2061,750.86
2062,750.86
2063,750.86
2064,750.86
2065,750.86
2066,750.86
2067,750.86
2068,750.86
2069,750.86
2070,750.86
2071,750.86
2072,750.86
2073,750.86
2074,750.86
2075,750.86
2076,750.86
2077,750.86
2078,750.86
2079,750.86
2080,750.86
2081,750.86
2082,750.86
2083,750.86
2084,750.86
2085,750.86
2086,750.86
2087,750.86
2088,750.86
2089,750.86
2090,750.86
2091,750.86
2092,750.86
2093,750.86
2094,750.86
2095,750.86
2096,750.86
2097,750.86
2098,750.86
2099,750.86
2100,750.86
2101,750.86
2102,750.86
2103,750.86
2104,750.86
2105,750.86
2106,750.86
2107,750.86
2108,750.86
2109,750.86
2110,750.86
2111,750.86
2112,750.86
2113,750.86
2114,750.86
2115,750.86
2116,750.86
2117,750.86
2118,750.86
2119,750.86
2120,750.86
2121,750.86
2122,750.86
2123,750.86
2124,750.86
2125,750.86
2126,750.86
2127,750.86
2128,750.86
2129,750.86
2130,750.86
2131,750.86
2132,750.86
2133,750.86
2134,750.86
2135,750.86
